0,39.90998703964688,0.0192919174240404,12.043261983994766,-0.0034301233268473,-0.1317878895724433,0.000214769380374,0.001055330847693,0.1457214623260077,0,1.7171964515047005,9.94711427931164,0,1,0.11069212551983865,1,67.65243786445569,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,39.9738126607835,0.0190016437784149,12.008686958183862,-0.0030813195687926,0.0638256211366226,-0.0002902736456254,0.0003488037580547,0.1522364468293403,0,0.2184465275300831,6.408473131615377,0,0,0.12215516302448753,1,77.74585207841079,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.07737695024262,0.0196169899502082,11.974887925521088,-0.0018206128483705,0.103564289459122,0.0006153461717932,0.0012607067204221,0.1620758249172348,0,1.3395093256286512,4.846225865207626,0,1,0.14920558497345204,1,67.35791281523694,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,39.88355817559573,0.0196986325152688,11.950922378889016,0.0004559539844308,-0.1938187746468926,8.164256506061965e-05,0.0022765668328014,0.1712602804202268,0,1.0129797342838784,9.169474579185827,1,1,0.1483627686095158,1,67.32931488758574,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.04714648823044,0.0195635620654375,11.970929263732865,-0.0002602124986966,0.1635883126347082,-0.0001350704498312,-0.0007161664831275,0.1830169662330928,0,0.8726692973780157,3.3534789164066785,0,0,0.13237754666118273,1,77.28899018964665,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,39.9851851419883,0.0192327146930799,11.96950250451041,-0.0034865917610072,-0.0619613462421355,-0.0003308473723575,-0.0032263792623106,0.1842315600586308,0,0.123234587493209,9.588936925802948,1,1,0.11120205854369963,1,67.46692931057039,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.09574735909027,0.0192271224009086,12.00339437928581,-0.0032577446117351,0.1105622171019646,-5.592292171379548e-06,0.0002288471492721,0.2047148569437421,0,1.921191058300518,9.581173111015348,0,1,0.14139288428622632,1,67.33414030709991,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.12923588723544,0.0193926670488157,11.98521483120716,-0.0036233265836673,0.0334885281451704,0.0001655446479071,-0.0003655819719322,0.1872951281565322,0,1.224338868500299,7.277601918942741,1,1,0.1849467880190293,1,67.32842006863886,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.13052772815291,0.0202776505128882,12.030215058755465,-0.0017706972135396,0.0012918409174744,0.0008849834640725,0.0018526293701277,0.2048886491040646,0,0.4237906427402098,8.933897964089905,1,1,0.12338020904039393,1,66.79757317958972,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.16883028407397,0.0205397265160618,12.05141182692078,-0.0019810732709567,0.0383025559210565,0.0002620760031735,-0.0002103760574171,0.2271293020346891,0,1.114831752701903,5.134503735376026,0,1,0.17362490195148983,1,66.54384114657347,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.25230654808779,0.020341128613459,12.026941601969009,-0.0015524384425359,0.083476264013818,-0.0001985979026027,0.0004286348284207,0.2278598254321018,0,1.0790850393864615,1.561011561596711,1,1,0.1656026173153508,1,66.61444460168364,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.11049556580184,0.0202539642837926,12.077390958628907,-0.0034784467459897,-0.1418109822859534,-8.71643296664025e-05,-0.0019260083034537,0.2346265776323599,0,1.8409167691506905,8.883763858947052,0,1,0.11619795340940942,1,66.66673630020134,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.11594926598618,0.0198185797331323,12.076844325017978,-0.0048843050258863,0.005453700184347,-0.0004353845506603,-0.0014058582798966,0.2353973405825438,0,1.955216860024921,8.982934618289573,0,1,0.1020011673286843,1,66.87893865072527,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.3107995198511,0.0198640457060643,12.099892860825168,-0.0045530041833728,0.1948502538649208,4.546597293201421e-05,0.0003313008425135,0.2140247470226816,0,0.1584073769359739,3.2712844244601347,1,1,0.1292961127360106,1,66.9046135558991,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.16504150390363,0.0197720909921193,12.062298870702572,-0.003651320236168,-0.1457580159474716,-9.195471394500208e-05,0.0009016839472047,0.235299167048237,0,0.4705608804067731,5.586782351871027,0,0,0.11769560085719594,1,76.88794621752808,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.18878751253002,0.0201083660190818,12.047223610503249,-0.0003449675619324,0.0237460086263894,0.0003362750269625,0.0033063526742355,0.2562718032879323,0,1.510076399290598,2.5691586330090708,0,1,0.1167103188088312,1,66.60782172026043,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.22495147855964,0.0197773043552079,12.009758730142218,0.0006435736246937,0.0361639660296191,-0.0003310616638738,0.0009885411866261,0.2487088047046067,0,1.5785368493802765,7.205404789466016,1,1,0.163995307924878,1,66.80031835530514,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,40.063470678028686,0.0199865328567234,12.023154631977224,0.0017830915967857,-0.1614808005309527,0.0002092285015155,0.001139517972092,0.2559618415396147,0,0.7118344239507715,1.9909051512089504,1,1,0.14550395311632325,1,66.70788316053162,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
0,39.89936020252318,0.0197090143326065,11.999766899062722,0.0017191845639833,-0.1641104755055096,-0.0002775185241169,-6.390703280243003e-05,0.2377157893713707,0,1.2540065168990244,2.2445784595083187,1,1,0.16455305633767686,1,66.98710582608295,0.0,0.0,0.0,Stable,2026-03-29 16:38:28.483397
